"Realm","Character","Name","Tier","Type","Target","Formula","Multiplier","Element","Time","Effects","Counter","Auto Target","Minimum LB Points","Limit Break Bonus","Mastery Bonus","Relic","Name (JP)","ID"
"Core","Biggs","Unshackled Power","LBO","PHY","Single enemy","Physical","24.00","Earth, Holy","2.50","Three single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance, grants [100% Critical 2] and [High Quick Cast 2] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Greatsword (Core)","オレ様流・マッスル全開","23310006"
"Core","Wedge","Tornado Star","LBO","NAT","Single enemy","Hybrid","-","Wind","2.50","Three single hybrid ranged attacks (1.00 or 3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF and RES, 100% additional critical chance, grants [Instant Cast 3] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Wedge's Guise (Core)","トルネドスター","23320007"
"Core","Dr. Mog","Soaring Fireworks","LBO","BLK","Single enemy","Magical","96.00","Fire, Ice, Lightning, Earth, Wind, Water, Holy, Dark, Poison","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Firework Rod (Core)"," 打ち上げ花火","23060110"
"Core","Dr. Mog","Soaring Moogle","LBG","NAT","All allies","","","","0.01","Grants [Quick Cast 2], grants [ATK, DEF, MAG and RES +15% (25s)] if 5 Core/Beyond all are alive","N","All allies","0","Prismatic Damage Up","MAG +10","Firework Launcher (Core)","打ち上げ！モーグリ","23060112"
"Core","Tyro","Swift Flash (Tyro)","LBG","NAT","All allies","","","","0.01","Grants [Quick Cast 1], grants [Soul Break Gauge +250] and [Limit Break Gauge +250] to the user","N","All allies","0","Dual Blink 1","ATK +5, MAG +5","Crystal Shield (Core)","迅閃【デシ】","20140033"
"I","Warrior of Light","Holy Raiment (W. of Light)","LBG","NAT","All allies","","","","0.01","Grants [Attach Holy]","N","All allies","250","Holy Damage Up","ATK +10","Genji Glove (I)","聖装【光の戦士】","20330020"
"I","Warrior of Light","Eternal Sword","LBO","PHY","Single enemy","Physical","40.00","Holy","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Lightbringer (I)","エターナルソード","22300014"
"I","Warrior of Light","Parallel Bond: Warrior of Light (Holy)","LBC","PHY","Single enemy","Physical","8.00","Holy, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Holy Chain (max 150, field +0%) or adds 25 to the current Holy Chain maximum limit, grants [Chain Force Mode (Warrior of Light)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Lustrous Sword (I)","紡絆・光の戦士聖","20330028"
"I","Garland","Dark Raiment (Garland)","LBG","NAT","All allies","","","","0.01","Grants [Attach Dark]","N","All allies","250","Dark Damage Up","ATK +10","Balmung (I)","闇装【ガーランド】","22310019"
"I","Garland","Dark Flash (Garland)","LBG","PHY","Single enemy","Physical","3.36","Dark, NE","0.01","One single attack (3.36) capped at 99999, grants [Limit Break Gauge +250] to the user","N","Lowest HP% enemy","0","Dark Damage Up","ATK +10","Deathbringer (I)","闇閃【ガーランド】","22310021"
"I","Wol","Axle Cutter","LBO","PHY","Single enemy","Physical","40.00","Earth, Holy","3.75","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Nymurod Kris (I)","アクセルカッター","22280017"
"I","Meia","Parallel Bond: Meia (Water)","LBC","BLK","Single enemy","Magical","26.00","Water, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Water Chain (max 150, field +0%) or adds 25 to the current Water Chain maximum limit, grants [Chain Force Mode (Meia)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Lunatic Widow (I)","紡絆・メイア水","22750018"
"I","Meia","Dia de Muerto","LBO","BLK","Single enemy","Magical","120.00","Water","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Damselwing (I)","ディア・デ・ムエルト","22750019"
"I","Thief (I)","Parallel Bond: Thief (I)","LBC","PHY","Single enemy","Physical","8.00","Wind, NE","0.01","Ten single attacks (0.80 each) capped at 19999, element of entry damage changes to Poison/NE if the user has any Attach Poison, activates I Chain (max 150, field +0%) or adds 25 to the current I Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Thief (I))] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Tonberry Knife (I)","紡絆・シーフ(I)","23140013"
"I","Thief (I)","Whirling Edge","LBO","PHY","Single enemy","Physical","40.00","Wind, Poison","3.75","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Variable Dagger (I)","旋刃トラップ","23140017"
"II","Firion","Wild Rose Fist","LBO","PHY","Single enemy","Physical","32.00","Holy, Ice, Fire","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Medical Shield (II)","のばらの拳","20270017"
"II","Minwu","Holy Raiment (Minwu)","LBG","NAT","All allies","","","","0.01","Grants [Attach Holy]","N","All allies","250","Holy Damage Up","MND +10","Maduin Gear (II)","聖装【ミンウ】","22120013"
"II","Minwu","Holy Verdict","LBO","WHT","Single enemy","Magical","126.80","Holy","2.50","Five single attacks (3.17 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Golden Staff (II)","ホーリージャッジメント","22120017"
"II","Josef","Heroic Hardhead","LBO","PHY","Single enemy","Physical","32.00","Ice","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance, grants [Dual Blink 1] to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Ice Shield (II)","漢の堅頭","20190017"
"II","Josef","Frost Flash (Josef)","LBG","PHY","Single enemy","Physical","3.36","Ice, NE","0.01","One single attack (3.36) capped at 99999, grants [Limit Break Gauge +250] to the user","N","Lowest HP% enemy","0","Ice Damage Up","ATK +10","Chakra Band (II)","氷閃【ヨーゼフ】","20190023"
"II","Josef","Parallel Bond: Josef (Ice)","LBC","PHY","Single enemy","Physical","8.00","Ice, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Ice Chain (max 150, field +0%) or adds 25 to the current Ice Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Josef)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Crystal Armlet (II)","紡絆・ヨーゼフ氷","20190026"
"II","Emperor","Imperial Elements","LBO","BLK","Single enemy","Magical","96.00","Dark, Earth, Wind","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Rod of Darkness (II)","インペリアルエレメンツ","22640021"
"II","Leila","Pirate's Knife","LBO","PHY","Single enemy","Physical","40.00","Water, Poison","3.75","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Crimson Glare (II)","パイレーツ・ナイフ","22130020"
"II","Leila","Parallel Bond: Leila (Water)","LBC","PHY","Single enemy","Physical","8.00","Water, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Water Chain (max 150, field +0%) or adds 25 to the current Water Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Leila)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Eurytos Bow (II)","紡絆・レイラ水","22130024"
"II","Leon","Rose of Darkness","LBO","PHY","Single enemy","Physical","40.00","Dark","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Criminal Soul (II)","ダークネスローズ","20580018"
"II","Maria","Parallel Bond: Maria","LBC","BLK","Single enemy","Magical","26.00","Earth, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates II Chain (max 150, field +0%) or adds 25 to the current II Chain maximum limit, grants [Chain Force Mode (Maria)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Great Bow (II)","紡絆・マリア","20560021"
"III","Luneth","Tempest Dash","LBO","PHY","Single enemy","Physical","40.00","Wind","2.50","Five single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Kazekiri (III)"," 駆けろ、疾風のごとく","20290015"
"III","Luneth","Wind Flash (Luneth)","LBG","PHY","Single enemy","Physical","3.36","Wind, NE","0.01","One single attack (3.36) capped at 99999, grants [Limit Break Gauge +250] to the user","N","Lowest HP% enemy","0","Wind Damage Up","ATK +10","Dragoon's Helm (III)","風閃【ルーネス】","20290018"
"III","Cloud of Darkness","Fabled Particle Beam","LBO","BLK","Single enemy","Magical","120.00","Dark","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Thorned Mace (III)","虚構式 波動砲","22670013"
"III","Cloud of Darkness","Spiraling Flash (CoD)","LBG","BLK","Single enemy","Magical","14.80","Dark, Lightning, NE","0.01","Ten single attacks (1.48 each), causes [Imperil Lightning 40% (5s)] and [Imperil Dark 40% (5s)]","N","Lowest HP% enemy","0","Dark Damage Up, Lightning Damage Up","MAG +10","Sleipnir's Tail (III)"," 降閃【暗闇の雲】","22670022"
"III","Cloud of Darkness","Parallel Bond: Cloud of Darkness","LBC","BLK","Single enemy","Magical","26.00","Dark, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Dark Chain (max 150, field +0%) or adds 25 to the current Dark Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Cloud of Darkness)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Assault (III)","紡絆・暗闇の雲闇","22670026"
"III","Onion Knight","Water Flash (Onion Knight)","LBG","BLK","Single enemy","Magical","7.50","Water, NE","0.01","One single attack (7.50) capped at 99999, grants [Limit Break Gauge +250] to the user","N","Lowest HP% enemy","0","Water Damage Up","MAG +10","Serpent Sword+ (III)","水閃【オニオンナイト】","22460022"
"III","Onion Knight","Spectral Onion","LBO","BLK","Single enemy","Magical","96.00","Wind, Water, Fire, Earth","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Grand Mace (III)","オニオンスペクトル","22460032"
"III","Refia","Maiden's Hammerblow","LBO","PHY","Single enemy","Physical","40.00","Fire","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Ironside (III)","乙女の鉄槌","20430016"
"III","Desch","Owen's Will","LBO","BLK","Single enemy","Magical","120.00","Lightning","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Antiquity Blade (III)","オーエンの意志","22230016"
"III","Ingus","Entwined Bond: Ingus (Earth)","LBC","PHY","Single enemy","Physical","8.00","Earth, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Earth Chain (max 150, field +0%) or adds 25 to the current Earth Chain maximum limit, grants [Chain Force Mode (Ingus)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Crystal Mail (III)","紡絆・イングズ地","20800023"
"III","Ingus","Titan Impact","LBO","PHY","Single enemy","Physical","40.00","Earth, NE","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Gaia Hammer (III)","ティターンインパクト","20800024"
"III","Arc","Parallel Bond: Arc","LBC","NAT","Single enemy","Hybrid","-","Holy, NE","0.01","Ten single hybrid attacks (2.70/2.60 each) capped at 19999, element of entry damage changes to Water/NE if the user has any Attach Water, activates III Chain (max 150, field +0%) or adds 25 to the current III Chain maximum limit, grants [Chain Force Mode (Arc)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","El Dorado (III)","紡絆・アルクゥ","20420022"
"III","Arc","Seaglow Bible","LBO","NAT","Single enemy","Hybrid","-","Holy, Water","2.50","Four single hybrid attacks (3.00 or 3.17 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Artemis Bow (III)","水光のバイブル","20420026"
"IV","Cecil (Paladin)","Sacred Charge","LBO","NAT","Single enemy","Hybrid","-","Holy","2.50","Four single hybrid attacks (1.00 or 3.17 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF/RES, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Guard of Avalon (IV)","セイクリッドチャージ","20070021"
"IV","Cecil (Dark Knight)","Abyssal Onslaught","LBO","PHY","Single enemy","Physical","40.00","Dark","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Medical Shield (IV)","アビスチャージ","20060021"
"IV","Edge","Eblan Lotus","LBO","NAT","Single enemy","Hybrid","-","Water, Fire, Lightning","2.50","Four single hybrid attacks (1.00 or 6.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF and RES, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Chakram (IV)","エブラーナ流・蓮華","20980016"
"IV","Edge","Parallel Bond: Edge","LBC","NAT","Single enemy","Hybrid","-","Water, NE","0.01","Ten single hybrid attacks (0.80/390.00 each) capped at 19999, element of entry damage changes from Water/NE to Fire/NE or Lightning/NE if the user has any Attach Fire or Attach Lightning, activates IV Chain (max 150, field +0%) or adds 25 to the current IV Chain maximum limit, grants [Chain Force Mode (Edge)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Water Blade (IV)","紡絆・エッジ","20980023"
"IV","Palom","Lightning Raiment (Palom)","LBG","NAT","All allies","","","","0.01","Grants [Attach Lightning]","N","All allies","250","Lighting Damage Up","MAG +10","Palom's Guise (IV)","雷装【パロム】","22210010"
"IV","Palom","Triple Crush","LBO","BLK","Single enemy","Magical","96.00","Fire, Lightning, Ice","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Golden Staff (IV)","トリプルクラッシュ","22210012"
"IV","Rydia","Eidolon Confidante","LBO","SUM","Single enemy","Magical","96.00","Water, Holy, Earth","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Star Whip (IV)","幻獣に愛されし少女","20090019"
"IV","Rydia","Water Raiment (Rydia)","LBG","NAT","All allies","","","","0.01","Grants [Attach Water]","N","All allies","250","Water Damage Up","MAG +10","Exorcist's Gown (IV)","水装【リディア】","20090021"
"IV","Rydia","Guardian Titan","LBGS","NAT","Self","","","","0.01","Summons Titan for 5 seconds, grants [Protect], [Shell], [Haste], [Instant ATB 1], [DEF and RES +200% (25s)], [Attach Earth 3 with Stacking] and [Damage Cap +20000] to Titan","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","Beastmaster (IV)","Gタイタン","20090026"
"IV","Rydia","Entwined Bond: Rydia (Earth)","LBC","SUM","Single enemy","Magical","26.00","Earth, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Earth Chain (max 150, field +0%) or adds 25 to the current Earth Chain maximum limit, grants [Chain Force Mode (Rydia - Earth)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Diamond Hairpin (IV)","紡絆・リディア地","20090039"
"IV","Kain","Lightning Raiment (Kain)","LBG","NAT","All allies","","","","0.01","Grants [Attach Lightning]","N","All allies","250","Lighting Damage Up","ATK +10","Magic Lance (IV)","雷装【カイン】","20080022"
"IV","Kain","Dual Dragon Dive","LBO","PHY","Single enemy","Physical","32.00","Lightning, Dark","2.50","Four single ranged jump attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Dragon Wrist (IV)","デュアルドラゴンダイブ","20080030"
"IV","Fusoya","Prayer to the Moon","LBO","WHT","Single enemy","Magical","126.80","Holy","2.50","Five single attacks (3.17 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Reticent Staff (IV)","月への祈り","20730017"
"IV","Golbez","True Shadow Dragon","LBO","BLK","Single enemy","Magical","120.00","Dark","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Demon's Vest (IV)","真・黒竜召喚","20630022"
"IV","Porom","Bond Flash (Porom)","LBG","NAT","All allies","","","","0.01","Grants [HP Stock (2000)], grants [ATK, DEF, MAG and RES +30% (25s)] if 4+ FF4 allies are alive","N","All allies","0","Prismatic Damage Up","MND +10","Renewing Morion (IV)","絆閃【ポロム】","22220013"
"IV","Rubicante","Flamelord's Flail","LBO","BLK","Single enemy","Magical","120.00","Fire","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Martial Garb (IV)","炎武の猛攻","22870016"
"IV","Barbariccia","Harsh Wind","LBO","BLK","Single enemy","Magical","120.00","Wind","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Man-Eater (IV)","ぼうふう","23220008"
"IV","Ceodore","Vibra Plus","LBO","PHY","Single enemy","Physical","32.00","Holy","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance, grants [High Quick Cast 2] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Lustrous Sword-C (IV)","バイブレイ・セカンド","22720011"
"IV","Ceodore","Divine Flash (Ceodore)","LBG","PHY","Single enemy","Physical","3.36","Holy, NE","0.01","One single attack (3.36) capped at 99999, grants [Limit Break Gauge +250] to the user","N","Lowest HP% enemy","0","Holy Damage Up","ATK +10","Tyrfing (IV)","聖閃【セオドア】","22720013"
"IV","Ceodore","Parallel Bond: Ceodore (Holy)","LBC","PHY","Single enemy","Physical","8.00","Holy, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Holy Chain (max 150, field +0%) or adds 25 to the current Holy Chain maximum limit, grants [Chain Force Mode (Ceodore)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Azure Gilet (IV)","紡絆・セオドア聖","22720019"
