"Realm","Character","Name","Tier","Type","Target","Formula","Multiplier","Element","Time","Effects","Counter","Auto Target","Minimum LB Points","Limit Break Bonus","Mastery Bonus","Relic","Name (JP)","ID"
"IV","Tellah","Earth Flash (Tellah)","LBG","BLK","Single enemy","Magical","7.50","Earth, NE","0.01","One single attack (7.50) capped at 99999, grants [Limit Break Gauge +250] to the user","N","Lowest HP% enemy","0","Earth Damage Up","MAG +10","Enchanted Rod (IV)","地閃【テラ】","20640014"
"IV","Tellah","Parallel Bond: Tellah (Earth)","LBC","BLK","Single enemy","Magical","26.00","Earth, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Earth Chain (max 150, field +0%) or adds 25 to the current Earth Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Tellah)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Wizard's Robes (IV)","紡絆・テラ地","20640018"
"IV","Tellah","Sage's Hankering","LBO","BLK","Single enemy","Magical","120.00","Earth","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Earth Staff (IV)","賢者の本懐","20640022"
"IV","Yang","Parallel Bond: Yang","LBC","PHY","Single enemy","Physical","8.00","Earth, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates IV Chain (max 150, field +0%) or adds 25 to the current IV Chain maximum limit, grants [Chain Force Mode (Yang)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Gaia Claws (IV)","紡絆・ヤン","22340012"
"IV","Edward","Parallel Bond: Edward","LBC","BLK","Single enemy","Magical","26.00","Holy, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Holy Chain (max 150, field +0%) or adds 25 to the current Holy Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Edward)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Divine Harp (IV)","紡絆・ギルバート","22350012"
"V","Galuf","Gaia Gazer","LBO","PHY","Single enemy","Physical","40.00","Earth","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Adept's Armlet (V)","ガイアゲイザー","20650016"
"V","Galuf","Entwined Bond: Galuf (Earth)","LBC","PHY","Single enemy","Physical","8.00","Earth, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Earth Chain (max 150, field +0%) or adds 25 to the current Earth Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Galuf)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Motor Drive (V)","紡絆・ガラフ地","20650024"
"V","Faris","Serpent's Roar","LBO","PHY","Single enemy","Physical","32.00","Wind, Fire","2.50","Four single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Viking Coat (V)","海竜の咆哮","20930018"
"V","Faris","Guardian Syldra","LBGS","NAT","Self","","","","0.01","Summons Syldra for 5 seconds, grants [Protect], [Shell], [Haste], [Last Stand], [Instant ATB 1], [DEF and RES +200% (25s)], [Attach Wind 3 with Stacking] and [Damage Cap +20000] to Syldra","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","Brave Suit (V)","Gシルドラ","20930028"
"V","Faris","Parallel Bond: Faris (Wind)","LBC","PHY","Single enemy","Physical","8.00","Wind, NE","0.01","Ten single ranged attacks (0.80 each) capped at 19999, activates Wind Chain (max 150, field +0%) or adds 25 to the current Wind Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Faris)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Crystal Cross (V)","紡絆・ファリス風","20930032"
"V","Bartz","Element Bringer","LBO","PHY","Single enemy","Physical","32.00","Fire, Water, Wind, Earth","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Element Bringer (V)","エレメントブリンガー","20400029"
"V","Krile","Earth Raiment (Krile)","LBG","NAT","All allies","","","","0.01","Grants [Attach Earth]","N","All allies","250","Earth Damage Up","MAG +10","Earth Whip (V)","地装【クルル】","20940023"
"V","Krile","Starfall Devastation","LBO","BLK","Single enemy","Magical","72.00","Fire, Earth","2.50","Three single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES, grants [50% Damage Reduction Barrier 2] to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Steel Snake (V)","いんせき大破壊","20940024"
"V","Gilgamesh","Captain's Duel","LBO","PHY","Single enemy","Physical","40.00","Fire","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Viper Halberd (V)","親衛隊長の一騎討ち","20810019"
"V","Gogo (V)","Aqua Breath Mastery","LBO","BLK","Single enemy","Magical","96.00","Water","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES, casts the last ability used by any ally, default ability (PHY: single, 1.50 physical)","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Ruby Cuirass (V)","アクアブレスの極意","22730010"
"V","Exdeath","100 Gs","LBO","BLK","Single enemy","Magical","96.00","Dark, Holy","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Bone Wrist (V)","じゅうりょく100","22080020"
"V","Kelger","Dawn Guidance","LBO","PHY","Single enemy","Physical","40.00","Earth","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Iga Blade (V)","暁の導き","22510009"
"V","Kelger","Parallel Bond: Kelger (Earth)","LBC","PHY","Single enemy","Physical","8.00","Earth, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Earth Chain (max 150, field +0%) or adds 25 to the current Earth Chain maximum limit, grants [Chain Force Mode (Kelger)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Blurry Moon (V)","紡絆・ケルガー地","23170016"
"V","Dorgann","Gaia Sword Art","LBO","PHY","Single enemy","Physical","40.00","Earth","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Force Saber (V)","大地の剣技","22510017"
"V","Xezat","Spellsteel Roarfrost","LBO","PHY","Single enemy","Physical","32.00","Earth, Ice, Lightning","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Hoarfrost Mace (V)","魔法剣覇技・氷鳴刃","23160015"
"VI","Terra","Half-Esper Might","LBO","BLK","Single enemy","Magical","96.00","Fire, Wind","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Demonsbane (VI)","人と幻獣の力","20100022"
"VI","Terra","Fire Raiment (Terra)","LBG","NAT","All allies","","","","0.01","Grants [Attach Fire]","N","All allies","250","Fire Damage Up","MAG +10","Wildfire Saber (VI)","炎装【ティナ】","20100025"
"VI","Terra","Guardian Maduin","LBGS","NAT","Self","","","","0.01","Summons Maduin for 5 seconds, grants [Protect], [Shell], [Haste], [Instant ATB 1], [DEF and RES +200% (25s)], [Attach Fire 3 with Stacking] and [Damage Cap +20000] to Maduin","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","Chaperon (VI)","Gマディン","20100037"
"VI","Terra","Entwined Bond: Terra (Wind)","LBC","BLK","Single enemy","Magical","26.00","Wind, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Wind Chain (max 150, field +0%) or adds 25 to the current Wind Chain maximum limit, grants [Chain Force Mode (Terra - Wind)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Laevateinn (VI)","紡絆・ティナ風","20100041"
"VI","Terra","Parallel Bond: Terra","LBC","BLK","Single enemy","Magical","26.00","Fire, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates VI Chain (max 150, field +0%) or adds 25 to the current VI Chain maximum limit, grants [Chain Force Mode (Terra - VI)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Bountiful Vestment (VI)","紡絆・ティナ","20100042"
"VI","Locke","Fire Raiment (Locke)","LBG","NAT","All allies","","","","0.01","Grants [Attach Fire]","N","All allies","250","Fire Damage Up","ATK +10","Zwill Blade (VI)","炎装【ロック】","20240021"
"VI","Locke","Guardian Phoenix","LBGS","NAT","Self","","","","0.01","Summons Phoenix for 5 seconds, grants [Protect], [Shell], [Haste], [Instant ATB 1], [DEF and RES +200% (25s)], [Attach Fire 3 with Stacking] and [Damage Cap +20000] to Phoenix","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","Double-Edge (VI)","Gフェニックス","20240025"
"VI","Locke","Entwined Bond: Locke (Fire)","LBC","PHY","Single enemy","Physical","8.00","Fire, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Fire Chain (max 150, field +0%) or adds 25 to the current Fire Chain maximum limit, grants [Chain Force Mode (Locke)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Survival Edge (VI)","紡絆・ロック炎","20240033"
"VI","Locke","Mirage Passion","LBO","PHY","Single enemy","Physical","40.00","Fire","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Dancing Dagger (VI)","ミラージュパッション","20240034"
"VI","Kefka","Dark Raiment (Kefka)","LBG","NAT","All allies","","","","0.01","Grants [Attach Dark]","N","All allies","250","Dark Damage Up","MAG +10","Madhura Harp (VI)","闇装【ケフカ】","22070012"
"VI","Kefka","Catastrophe Zero","LBO","BLK","Single enemy","Magical","120.00","Dark, Poison","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES, deals 1000 BLK magical damage to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Demon's Rod (VI)","カタストロフ・ゼロ","22070014"
"VI","Strago","Jet Splash","LBO","BLK","Single enemy","Magical","96.00","Water","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES, grants [Magical Blink 1] to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Rune Staff (VI)","ジェットスプラッシュ","20720011"
"VI","Edgar","Royal Blast","LBO","PHY","Single enemy","Physical","32.00","Poison, Fire, Lightning","2.50","Four single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Auto Crossbow (VI)","ロイヤルブラスト","20530016"
"VI","Edgar","Parallel Bond: Edgar","LBC","PHY","Single enemy","Physical","8.00","Poison, NE","0.01","Ten single ranged attacks (0.80 each) capped at 19999, element of entry damage changes from Poison/NE to Fire/NE or Lightning/NE if the user has any Attach Fire or Attach Lightning, activates VI Chain (max 150, field +0%) or adds 25 to the current VI Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Edgar)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Black Bolts (VI)"," 紡絆・エドガー","20530029"
"VI","Celes","Awoken Blade","LBO","PHY","Single enemy","Physical","32.00","Ice, Holy","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Snowflake Gown (VI)","目醒めし常勝の剣","20210024"
"VI","Celes","Parallel Bond: Celes (Ice)","LBC","PHY","Single enemy","Physical","8.00","Ice, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Ice Chain (max 150, field +0%) or adds 25 to the current Ice Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Celes)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Mac an Luin (VI)","紡絆・セリス氷","20210034"
"VI","Shadow","Entwined Bond: Shadow (Dark)","LBC","PHY","Single enemy","Physical","8.00","Dark, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Dark Chain (max 150, field +0%) or adds 25 to the current Dark Chain maximum limit, grants [Chain Force Mode (Shadow)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Stunner (VI)","紡絆・シャドウ闇","20890019"
"VI","Shadow","Dark Escape","LBO","PHY","Single enemy","Physical","40.00","Dark","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Gorgon Gaze (VI)","闇遁","20890020"
"VI","Setzer","Parallel Bond: Setzer (Dark)","LBC","PHY","Single enemy","Physical","8.00","Dark, NE","0.01","Ten single ranged attacks (0.80 each) capped at 19999, activates Dark Chain (max 150, field +0%) or adds 25 to the current Dark Chain maximum limit, grants [Chain Force Mode (Sephiroth)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Magician's Deck (VI)","紡絆・セッツァー闇","20780017"
"VII","Tifa","Crushing Palm","LBO","PHY","Single enemy","Physical","40.00","Earth","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Ehrgeiz (VII)","破砕・掌打クラッシュ","20230017"
"VII","Reno","Pyramid Tetra","LBO","NAT","Single enemy","Hybrid","-","Lightning","2.50","Four single hybrid ranged attacks (1.00 or 3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF and RES, 100% additional critical chance, causes [ATK and MAG -50% (8s)], grants [50% Damage Reduction Barrier 1] to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Modified Full Metal Staff (VII)","ピラミッド・テトラ","20920011"
"VII","Vincent","Galian Scratch","LBO","NAT","Single enemy","Hybrid","-","Fire","2.50","Four single hybrid ranged attacks (1.00 or 3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF and RES, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Outsider (VII)","ガリアンスクラッチ","22170015"
"VII","Vincent","Parallel Bond: Vincent (Fire)","LBC","NAT","Single enemy","Hybrid","-","Fire, NE","0.01","Ten single ranged hybrid attacks (0.80 or 2.60 each) capped at 19999, activates Fire Chain (max 150, field +0%) or adds 25 to the current Fire Chain maximum limit, grants [Chain Force Mode (Vincent)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Blow Machine Gun (CC) (VII)","紡絆・ヴィンセント炎","22170023"
"VII","Vincent","Guardian Chaos","LBGS","NAT","Self","","","","0.01","Summons Chaos for 5 seconds, grants [Protect], [Shell], [Haste], [Instant ATB 1], [DEF and RES +200% (25s)], [Last Stand], [Attach Fire 3 with Stacking] and [Damage Cap +20000] to Chaos","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","Sadalmelik (VII)","Gカオス","22170024"
"VII","Genesis","Light of Doom","LBO","PHY","Single enemy","Physical","40.00","Fire","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Deathbringer (CC) (VII)","終焉の光","23470008"
"VII","Yuffie","Soaring Kunai","LBO","PHY","Single enemy","Physical","24.00","Water, Earth","2.50","Three single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance, grants [Physical Blink 1] to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Black Garb (VII)","我流・飛苦無","22040020"
"VII","Shelke","Transparent Flash","LBO","PHY","Single enemy","Physical","32.00","Lightning","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance, grants [50% Damage Reduction Barrier 2] to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Dragoon Lance (DoC) (VII)","無式・彩雷","22820010"
"VII","Angeal","True Unleashed Wrath","LBO","PHY","Single enemy","Physical","32.00","Wind, Holy","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Soul Sabre (CC) (VII)","真・憤怒の解放","22500011"
"VII","Red XIII","Comet Soar","LBO","BLK","Single enemy","Magical","120.00","Earth","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Diamant Barrette (VII)","コメットソア","20470016"
"VII","Red XIII","Parallel Bond: Red XIII (Earth)","LBC","BLK","Single enemy","Magical","26.00","Earth, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Earth Chain (max 150, field +0%) or adds 25 to the current Earth Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Red XIII)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Crystal Barette (VII)","紡絆・レッドXIII地","20470023"
"VII","Sephiroth","Dark Illumination","LBO","PHY","Single enemy","Physical","40.00","Dark","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Blessed Armlet (VII)","闇照","20250027"
"VII","Sephiroth","Entwined Bond: Sephiroth (Dark)","LBC","PHY","Single enemy","Physical","8.00","Dark, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Dark Chain (max 150, field +0%) or adds 25 to the current Dark Chain maximum limit, grants [Chain Force Mode (Sephiroth)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Demon's Vest (VII)","紡絆・セフィロス闇","20250035"
"VII","Barret","Volcanic Cannon","LBO","PHY","Single enemy","Physical","40.00","Fire","2.50","Five single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Pilebunker (VII)","ボルカニックキャノン","20760019"
"VII","Barret","Parallel Bond: Barret","LBC","PHY","Single enemy","Physical","8.00","Fire, NE","0.01","Ten single ranged attacks (0.80 each) capped at 19999, activates VII Chain (max 150, field +0%) or adds 25 to the current VII Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Barret)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Egoist's Armlet (VII)","紡絆・バレット","20760022"
"VII","Cloud","Guardian Choco-Mog","LBGS","NAT","Self","","","","0.01","Summons Choco-Moogle for 5 seconds, grants [Protect], [Shell], [Haste], [Instant ATB 1], [DEF and RES +200% (25s)], [Last Stand], [Attach Wind 3 with Stacking] and [Damage Cap +20000] to Choco-Moogle","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","Shura Gloves (VII)","Gチョコボ&モーグリ","20110036"
