"Realm","Character","Name","Tier","Type","Target","Formula","Multiplier","Element","Time","Effects","Counter","Auto Target","Minimum LB Points","Limit Break Bonus","Mastery Bonus","Relic","Name (JP)","ID"
"VII","Cloud","Sonic Blade","LBO","PHY","Single enemy","Physical","32.00","Wind, Dark","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Demonslayer (VII)","ソニックブレード","20110038"
"VII","Cloud","Parallel Bond: Cloud","LBC","PHY","Single enemy","Physical","8.00","Wind, NE","0.01","Ten single attacks (0.80 each) capped at 19999, element of entry damage changes to Dark/NE if the user has any Attach Dark, activates VII Chain (max 150, field +0%) or adds 25 to the current VII Chain maximum limit, grants [Chain Force Mode (Cloud)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Rudra Talwar (VII)","紡絆・クラウド","20110041"
"VII","Rufus","Parallel Bond: Rufus","LBC","PHY","Single enemy","Physical","8.00","Dark, NE","0.01","Ten single ranged attacks (0.80 each) capped at 19999, activates VII Chain (max 150, field +0%) or adds 25 to the current VII Chain maximum limit, grants [Chain Force Mode (Rufus)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Valiant R (VII)","紡絆・ルーファウス","22630013"
"VIII","Rinoa","Angel Wing Permafrost","LBO","BLK","Single enemy","Magical","96.00","Ice, Earth","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Brynhildr (VIII)","ヴァリー・氷丘","20300022"
"VIII","Rinoa","Entwined Bond: Rinoa","LBC","BLK","Single enemy","Magical","26.00","Ice, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates VIII Chain (max 150, field +0%) or adds 25 to the current VIII Chain maximum limit, grants [Chain Force Mode (Rinoa)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Tezacatlipoca (VIII)","紡絆・リノア","20300032"
"VIII","Laguna","Tactical Frost","LBO","PHY","Single enemy","Physical","40.00","Ice","2.50","Five single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Spica (VIII)","タクティカルフリーズ","22100018"
"VIII","Laguna","Entwined Bond: Laguna (Ice)","LBC","PHY","Single enemy","Physical","8.00","Ice, NE","0.01","Ten single ranged attacks (0.80 each) capped at 19999, activates Ice Chain (max 150, field +0%) or adds 25 to the current Ice Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Laguna)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Sandarmerik (VIII)","紡絆・ラグナ氷","22100024"
"VIII","Kiros","Thirst for Life","LBO","PHY","Single enemy","Physical","32.00","Ice, Dark","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Shadow Maverick (VIII)","飽くなき人生","22990007"
"VIII","Raijin","Raijin Destruction Special","LBO","PHY","Single enemy","Physical","32.00","Lightning","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance, grants [Dual Blink 1] to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Mjollnir (VIII)","秘技「壊・雷神飛竜昇」","22610011"
"VIII","Ultimecia","Wind Raiment (Ultimecia)","LBG","NAT","All allies","","","","0.01","Grants [Attach Wind]","N","All allies","250","Wind Damage Up","MAG +10","Asura's Rod (VIII)","風装【アルティミシア】","23230016"
"VIII","Ultimecia","Parallel Bond: Ultimecia (Wind)","LBC","BLK","Single enemy","Magical","26.00","Wind, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Wind Chain (max 150, field +0%) or adds 25 to the current Wind Chain maximum limit, grants [Chain Force Mode (Ultimecia)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Assault (VIII)","紡絆・アルティミシア風","23230026"
"VIII","Edea","Frost Flash (Edea)","LBG","BLK","Single enemy","Magical","7.50","Ice, NE","0.01","One single attack (7.50) capped at 99999, grants [Limit Break Gauge +250] to the user","N","Lowest HP% enemy","0","Ice Damage Up","MAG +10","Thornlet (VIII)","氷閃【イデア】","22200015"
"VIII","Quistis","Guardian Doomtrain","LBGS","NAT","Self","","","","0.01","Summons Doomtrain for 5 seconds, grants [Protect], [Shell], [Haste], [Instant ATB 1], [DEF and RES +200% (25s)], [Attach Poison 3 with Stacking] and [Damage Cap +20000] to Doomtrain","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","Poison Whip (VIII)","Gグラシャラボラス","20500017"
"VIII","Squall","Renzokuken Iceflame","LBO","PHY","Single enemy","Physical","32.00","Ice, Fire","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Stoneblade (VIII)","連続剣・IF","20350033"
"VIII","Squall","Entwined Bond: Squall","LBC","PHY","Single enemy","Physical","8.00","Ice, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates VIII Chain (max 150, field +0%) or adds 25 to the current VIII Chain maximum limit, grants [Chain Force Mode (Squall)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Laevateinn (VIII)","紡絆・スコール","20350040"
"VIII","Fujin","Kakeru","LBO","BLK","Single enemy","Magical","120.00","Wind","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Urubutsin (VIII)","翔","22600020"
"VIII","Zell","Dolphin Kick","LBO","PHY","Single enemy","Physical","40.00","Fire","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Red Glove (VIII)","ドルフィンキック","20670020"
"VIII","Irvine","Parallel Bond: Irvine (Fire)","LBC","PHY","Single enemy","Physical","8.00","Fire, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Fire Chain (max 150, field +0%) or adds 25 to the current Fire Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Irvine)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Brimstone Armlet (VIII)","紡絆・アーヴァイン炎","20410018"
"VIII","Irvine","Boosted Snipe","LBO","PHY","Single enemy","Physical","40.00","Fire","2.50","Five single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Adaman Hat (VIII)","バーストスナイプ","20410022"
"IX","Vivi","Elemental Ball","LBO","BLK","Single enemy","Magical","96.00","Fire, Ice, Lightning","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","El Dorado (IX)","エレメントボール","20370017"
"IX","Vivi","Entwined Bond: Vivi (Fire)","LBC","BLK","Single enemy","Magical","26.00","Fire, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Fire Chain (max 150, field +0%) or adds 25 to the current Fire Chain maximum limit, grants [Chain Force Mode (Vivi)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Flamescepter (IX)","紡絆・ビビ炎","20370037"
"IX","Zidane","Wind Raiment (Zidane)","LBG","NAT","All allies","","","","0.01","Grants [Attach Wind]","N","All allies","250","Wind Damage Up","ATK +10","Angel Bless (IX)","風装【ジタン】","20860017"
"IX","Zidane","Blast Flag","LBO","PHY","Single enemy","Physical","40.00","Wind","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Thief Hat (IX)","ブラストフラッグ","20860022"
"IX","Garnet","Truespark Anthem","LBO","SUM","Single enemy","Magical","96.00","Lightning","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES, grants [HP Stock (3000)] to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Crown Scepter (IX)","清廉なる奔雷の歌","20360017"
"IX","Garnet","Judgment Day","LBO","SUM","Single enemy","Magical","120.00","Holy","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Effulgent Cape (IX)","裁きの時","20360032"
"IX","Steiner","Frostfire Thunder Carnage","LBO","PHY","Single enemy","Physical","32.00","Fire, Lightning, Ice","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Maximillian (IX)","極大・氷炎雷鳴剣","20570016"
"IX","Steiner","Parallel Bond: Steiner","LBC","PHY","Single enemy","Physical","8.00","Fire, NE","0.01","Ten single attacks (0.80 each) capped at 19999, element of entry damage changes to Ice/NE or Lightning/NE if the user has any Attach Ice or Attach Lightning, activates IX Chain (max 150, field +0%) or adds 25 to the current IX Chain maximum limit, grants [Chain Force Mode (Steiner)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Night Lotus (IX)","紡絆・スタイナー","20570026"
"IX","Eiko","Guardian Madeen","LBGS","NAT","Self","","","","0.01","Summons Madeen for 5 seconds, grants [Protect], [Shell], [Haste], [Instant ATB 1], [DEF and RES +200% (25s)], [Attach Wind 3 with Stacking] and [Damage Cap +20000] to Madeen","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","Summoner's Flute (IX)","Gマディーン","20620022"
"IX","Kuja","Force Requiem","LBO","BLK","Single enemy","Magical","120.00","Dark","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Rod of Death (IX)","フォースレクイエム","22240021"
"IX","Kuja","Entwined Bond: Kuja (Dark)","LBC","BLK","Single enemy","Magical","26.00","Dark, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Dark Chain (max 150, field +0%) or adds 25 to the current Dark Chain maximum limit, grants [Chain Force Mode (Kuja)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Bone Plate (IX)","紡絆・クジャ闇","22240024"
"IX","Amarant","Synergize (Amarant)","LBG","NAT","All allies","","","","0.01","Grants [Quick Cast 2], grants [ATK, DEF, MAG and RES +30% (25s)] if 4+ FF9 allies are alive","N","All allies","0","Prismatic Damage Up","ATK +10","Power Wrist (IX)","絆閃【サラマンダー】","20870016"
"IX","Amarant","Parallel Bond: Amarant (Fire)","LBC","PHY","Single enemy","Physical","8.00","Fire, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Fire Chain (max 150, field +0%) or adds 25 to the current Fire Chain maximum limit, grants [Chain Force Mode (Amarant)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Flame Claws (IX)","紡絆・サラマンダー炎","20870017"
"IX","Amarant","Red-hot Knuckle Blow","LBO","PHY","Single enemy","Physical","40.00","Fire","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Burning Knuckles (IX)","爆砕焔滅拳","20870021"
"IX","Marcus","Venomous Turbulence","LBO","PHY","Single enemy","Physical","40.00","Wind, Poison","3.75","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Phase Cutter (IX)","ベノムタービランス","23070012"
"IX","Marcus","Crippling Flash (Marcus)","LBG","NAT","Single enemy","","","","0.01","Causes [Imperil Wind 40% (5s)] and [Imperil Poison 40% (5s)], grants [Quick Cast 2] to all allies","N","Lowest HP% enemy","0","Wind Damage Up, Poison Damage Up","ATK +10","Gigas Armlet (IX)","降閃【マーカス】","23070013"
"X","Tidus","Water Raiment (Tidus)","LBG","NAT","All allies","","","","0.01","Grants [Attach Water]","N","All allies","250","Water Damage Up","ATK +10","Defending Shield (X)","水装【ティーダ】","20130022"
"X","Tidus","Heavy Rain","LBO","PHY","Single enemy","Physical","32.00","Water","2.50","Four single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance, grants [100% Critical 1] and [Instant Cast 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Fayth Sphere (X)","ヘヴィレイン","20130023"
"X","Tidus","Parallel Bond: Tidus (Water)","LBC","PHY","Single enemy","Physical","8.00","Water, NE","0.01","Ten single ranged attacks (0.80 each) capped at 19999, activates Water Chain (max 150, field +0%) or adds 25 to the current Water Chain maximum limit, grants [Chain Force Mode (Tidus)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Hauteclaire (X)","紡絆・ティーダ水","20130032"
"X","Jecht","Ultimate Jecht Beam","LBO","PHY","Single enemy","Physical","32.00","Dark, Fire","2.50","Four single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Aeon Ball (X)","真・ジェクトビーム","22090017"
"X","Jecht","Parallel Bond: Jecht","LBC","PHY","Single enemy","Physical","8.00","Dark, NE","0.01","Ten single ranged attacks (0.80 each) capped at 19999, element of entry damage changes from Dark/NE to Fire/NE if the user has any Attach Fire, activates X Chain (max 150, field +0%) or adds 25 to the current X Chain maximum limit, grants [Chain Force Mode (Jecht)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Hell Claw (X)","紡絆・ジェクト","22090024"
"X","Yuna","Guardian Valefor","LBGS","NAT","Self","","","","0.01","Summons Valefor for 5 seconds, grants [Protect], [Shell], [Haste], [Instant ATB 1], [DEF and RES +200% (25s)], [Attach Holy 3 with Stacking] and [Damage Cap +20000] to Valefor","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","Prism Rod (X)","Gヴァルファーレ","20520024"
"X","Yuna","Blast-Ray","LBO","SUM","Single enemy","Magical","96.00","Holy, Wind","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES, grants [HP Stock (3000)] to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Rod of Faith (X)","ブラスト・レイ","20520030"
"X","Yuna","Parallel Bond: Yuna (Holy)","LBC","SUM","Single enemy","Magical","26.00","Holy, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Holy Chain (max 150, field +0%) or adds 25 to the current Holy Chain maximum limit, grants [Chain Force Mode (Yuna)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Diamond Tiara (X)","紡絆・ユウナ聖","20520035"
"X","Wakka","Water Flash (Wakka)","LBG","PHY","Single enemy","Physical","3.36","Water, NE","0.01","One single attack (3.36) capped at 99999, grants [Limit Break Gauge +250] to the user","N","Lowest HP% enemy","250","Water Damage Up","ATK +10","Blind Pass (X)","水閃【ワッカ】","20150014"
"X","Wakka","Blitz Off","LBO","PHY","Single enemy","Physical","40.00","Water","2.50","Five single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Breakaway (X)","ブリッツオフ","20150019"
"X","Wakka","Spiraling Flash (Wakka)","LBG","NAT","Single enemy","","","","0.01","Causes [Imperil Water 40% (5s)], grants [Quick Cast 2] to all allies","N","Lowest HP% enemy","0","Water Damage Up","ATK +10","Power Play (X)","降閃【ワッカ】","20150020"
"X","Wakka","Parallel Bond: Wakka (Water)","LBC","PHY","Single enemy","Physical","8.00","Water, NE","0.01","Ten single ranged attacks (0.80 each) capped at 19999, activates Water Chain (max 150, field +0%) or adds 25 to the current Water Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Wakka)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Double Penalty (X)","紡絆・ワッカ水","20150023"
"X","Auron","Secret Dragon Fang","LBO","PHY","Single enemy","Physical","40.00","Fire","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Ichimonji (X)","秘伝・牙龍","20690024"
"X","Auron","Parallel Bond: Auron (Fire)","LBC","PHY","Single enemy","Physical","8.00","Fire, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Fire Chain (max 150, field +0%) or adds 25 to the current Fire Chain maximum limit, grants [Chain Force Mode (Auron)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Crimson Cherry (X)","紡絆・アーロン炎","20690028"
"X","Rikku","Mix Bubble Bomb","LBO","PHY","Single enemy","Physical","32.00","Water","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance, grants [50% Damage Reduction Barrier 2] to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Rikku's Lady Luck Gloves (X)","調合バブルボム","20970026"
"X","Lulu","Tri-Energy","LBO","BLK","Single enemy","Magical","96.00","Ice, Water, Lightning","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Tonberry Doll (X)","トライエナジー","20880022"
"X","Paine","Practiced Blade","LBO","PHY","Single enemy","Physical","40.00","Water","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Silvance (X)","斬騎の刃","22420022"
"XI","Shantotto","Ancient Magic Burst II","LBO","BLK","Single enemy","Magical","120.00","Lightning","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Ramuh's Staff (XI)","古代魔法・バーストII","22360010"
"XI","Shantotto","Guardian Colossal Shantotto","LBGS","NAT","Self","","","","0.01","Summons Colossal Shantotto for 5 seconds, grants [Protect], [Shell], [Haste], [Instant ATB 1], [DEF and RES +200% (25s)], [Attach Lightning 3 with Stacking], [Damage Cap +20000] and [Last Stand] to Colossal Shantotto","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","White Joker (XI)","GC・シャントット","22360019"
"XI","Zeid","Ground Strike","LBO","PHY","Single enemy","Physical","40.00","Dark","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Martial Sword (XI)","グラウンドストライク","22890009"
"XI","Zeid","Parallel Bond: Zeid (Dark)","LBC","PHY","Single enemy","Physical","8.00","Dark, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Dark Chain (max 150, field +0%) or adds 25 to the current Dark Chain maximum limit, grants [Chain Force Mode (Zeid)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Greatsword (XI)","紡絆・ザイド闇","22890015"
